사용일자,노선명,역명,등록일자,합계
20240729,경의선,월롱,20240801,3623
20240729,경인선,인천,20240801,6867
20240729,경인선,동인천,20240801,25415
20240729,경인선,제물포,20240801,19480
20240729,경인선,주안,20240801,34316
20240729,경인선,동암,20240801,30826
20240729,경인선,백운,20240801,14506
20240729,경인선,부평,20240801,59275
20240729,경인선,소사,20240801,14151
20240729,경인선,송내,20240801,51689
20240729,경인선,역곡,20240801,50436
20240729,경인선,오류동,20240801,22213
20240729,경인선,개봉,20240801,42390
20240729,경의선,운천,20240801,6
20240729,경의선,임진강,20240801,10
20240729,경의선,문산,20240801,11037
20240729,경의선,파주,20240801,2181
20240729,경인선,부천,20240801,61849
20240729,5호선,고덕,20240801,21569
20240729,1호선,청량리(서울시립대입구),20240801,44045
20240729,5호선,둔촌동,20240801,17476
20240729,8호선,석촌,20240801,17388
20240729,8호선,송파,20240801,18413
20240729,8호선,가락시장,20240801,16394
20240729,8호선,문정,20240801,47772
20240729,8호선,장지,20240801,33092
20240729,8호선,복정,20240801,16317
20240729,8호선,산성,20240801,12504
20240729,8호선,남한산성입구(성남법원.검찰청),20240801,24315
20240729,8호선,단대오거리,20240801,23611
20240729,8호선,신흥,20240801,10597
20240729,8호선,수진,20240801,10339
20240729,8호선,모란,20240801,10193
20240729,8호선,남위례,20240801,14061
20240729,9호선,개화,20240801,4950
20240729,9호선,김포공항,20240801,16415
20240729,8호선,잠실(송파구청),20240801,36442
20240729,5호선,상일동,20240801,29145
20240729,8호선,몽촌토성(평화의문),20240801,13731
20240729,8호선,천호(풍납토성),20240801,32541
20240729,7호선,남성,20240801,21927
20240729,7호선,숭실대입구(살피재),20240801,24085
20240729,7호선,상도,20240801,21895
20240729,7호선,장승배기,20240801,18599
20240729,7호선,신대방삼거리,20240801,29597
20240729,7호선,보라매,20240801,13321
20240729,7호선,신풍,20240801,21112
20240729,7호선,대림(구로구청),20240801,18200
20240729,7호선,남구로,20240801,31591
20240729,7호선,가산디지털단지,20240801,96646
20240729,7호선,철산,20240801,43251
20240729,7호선,광명사거리,20240801,39341
20240729,7호선,천왕,20240801,22525
20240729,7호선,온수(성공회대입구),20240801,17598
20240729,8호선,암사,20240801,36172
20240729,8호선,강동구청,20240801,21298
20240729,9호선,신방화,20240801,14172
20240729,9호선,마곡나루(서울식물원),20240801,27576
20240729,9호선,양천향교,20240801,20733
20240729,9호선2~3단계,선정릉,20240801,21265
20240729,9호선2~3단계,삼성중앙,20240801,16874
20240729,9호선2~3단계,봉은사,20240801,43056
20240729,9호선2~3단계,종합운동장,20240801,9576
20240729,9호선2~3단계,삼전,20240801,15951
20240729,9호선2~3단계,석촌고분,20240801,14485
20240729,9호선2~3단계,석촌,20240801,17900
20240729,9호선2~3단계,송파나루,20240801,11765
20240729,9호선2~3단계,한성백제,20240801,5832
20240729,9호선2~3단계,올림픽공원(한국체대),20240801,10510
20240729,9호선2~3단계,둔촌오륜,20240801,2398
20240729,9호선2~3단계,중앙보훈병원,20240801,24000
20240729,경강선,판교,20240801,12062
20240729,경강선,이매,20240801,1974
20240729,경강선,삼동,20240801,5132
20240729,9호선2~3단계,언주,20240801,26308
20240729,9호선,신논현,20240801,63031
20240729,9호선,사평,20240801,7426
20240729,9호선,고속터미널,20240801,34864
20240729,9호선,가양,20240801,44747
20240729,9호선,증미,20240801,17074
20240729,9호선,등촌,20240801,25120
20240729,9호선,염창,20240801,35587
20240729,9호선,신목동,20240801,8448
20240729,9호선,선유도,20240801,17961
20240729,9호선,당산,20240801,38733
20240729,7호선,이수,20240801,32338
20240729,9호선,국회의사당,20240801,34969
20240729,9호선,샛강,20240801,13851
20240729,9호선,노량진,20240801,50088
20240729,9호선,노들,20240801,8916
20240729,9호선,흑석(중앙대입구),20240801,17029
20240729,9호선,동작(현충원),20240801,3129
20240729,9호선,구반포,20240801,2707
20240729,9호선,신반포,20240801,7803
20240729,9호선,여의도,20240801,64791
20240729,7호선,내방,20240801,30112
20240729,9호선,공항시장,20240801,6466
20240729,7호선,반포,20240801,12204
20240729,6호선,월드컵경기장(성산),20240801,8769
20240729,6호선,마포구청,20240801,27652
20240729,6호선,망원,20240801,29745
20240729,6호선,합정,20240801,25504
20240729,6호선,상수,20240801,18791
20240729,6호선,광흥창(서강),20240801,18559
20240729,6호선,대흥(서강대앞),20240801,17364
20240729,6호선,공덕,20240801,38800
20240729,6호선,효창공원앞,20240801,13489
20240729,6호선,삼각지,20240801,12758
20240729,6호선,녹사평(용산구청),20240801,9315
20240729,6호선,이태원,20240801,20218
20240729,6호선,한강진,20240801,15830
20240729,6호선,버티고개,20240801,4228
20240729,6호선,약수,20240801,7275
20240729,6호선,디지털미디어시티,20240801,31426
20240729,6호선,증산(명지대앞),20240801,19391
20240729,6호선,새절(신사),20240801,24428
20240729,6호선,구산,20240801,14515
20240729,7호선,고속터미널,20240801,32330
20240729,5호선,방이,20240801,14512
20240729,5호선,오금,20240801,7417
20240729,5호선,개롱,20240801,13319
20240729,5호선,거여,20240801,19777
20240729,5호선,마천,20240801,14139
20240729,5호선,강일,20240801,11430
20240729,6호선,청구,20240801,7923
20240729,5호선,미사,20240801,35249
20240729,5호선,하남시청(덕풍·신장),20240801,16365
20240729,5호선,하남검단산,20240801,12343
20240729,6호선,응암,20240801,34954
20240729,6호선,역촌,20240801,8343
20240729,6호선,불광,20240801,9484
20240729,6호선,독바위,20240801,5784
20240729,6호선,연신내,20240801,3
20240729,5호선,하남풍산,20240801,9024
20240729,6호선,신당,20240801,17290
20240729,5호선,올림픽공원(한국체대),20240801,9588
20240729,6호선,창신,20240801,6120
20240729,7호선,먹골,20240801,20134
20240729,7호선,중화,20240801,20717
20240729,7호선,상봉,20240801,34380
20240729,7호선,면목,20240801,29161
20240729,7호선,사가정,20240801,31923
20240729,6호선,동묘앞,20240801,16511
20240729,7호선,중곡,20240801,20814
20240729,7호선,군자(능동),20240801,27821
20240729,7호선,어린이대공원(세종대),20240801,26194
20240729,7호선,건대입구,20240801,25699
20240729,7호선,자양(뚝섬한강공원),20240801,17279
20240729,7호선,청담,20240801,40069
20240729,7호선,강남구청,20240801,34170
20240729,7호선,학동,20240801,50244
20240729,7호선,논현,20240801,38861
20240729,7호선,태릉입구,20240801,16425
20240729,7호선,공릉(서울과학기술대),20240801,22997
20240729,7호선,용마산(용마폭포공원),20240801,11124
20240729,7호선,중계,20240801,27213
20240729,7호선,하계,20240801,33987
20240729,6호선,안암(고대병원앞),20240801,22437
20240729,6호선,고려대(종암),20240801,16477
20240729,6호선,월곡(동덕여대),20240801,23947
20240729,6호선,상월곡(한국과학기술연구원),20240801,12097
20240729,6호선,돌곶이,20240801,19442
20240729,6호선,석계,20240801,24470
20240729,6호선,태릉입구,20240801,11552
20240729,6호선,보문,20240801,15017
20240729,6호선,봉화산(서울의료원),20240801,17618
20240729,6호선,신내,20240801,1
20240729,7호선,장암,20240801,3856
20240729,7호선,도봉산,20240801,18717
20240729,7호선,수락산,20240801,23804
20240729,7호선,마들,20240801,24929
20240729,7호선,노원,20240801,49189
20240729,6호선,화랑대(서울여대입구),20240801,20339
20240730,2호선,대림(구로구청),20240802,48714
20240730,2호선,신도림,20240802,102022
20240730,2호선,문래,20240802,50128
20240730,2호선,영등포구청,20240802,47154
20240730,2호선,당산,20240802,39635
20240730,2호선,합정,20240802,69259
20240730,2호선,홍대입구,20240802,148071
20240730,2호선,충정로(경기대입구),20240802,22288
20240730,2호선,이대,20240802,31823
20240730,2호선,아현,20240802,21053
20240730,2호선,용답,20240802,5712
20240730,2호선,신답,20240802,3521
20240730,2호선,신설동,20240802,6654
20240730,2호선,도림천,20240802,2745
20240730,2호선,신촌,20240802,74967
20240730,2호선,구로디지털단지,20240802,121061
20240730,2호선,강변(동서울터미널),20240802,61165
20240730,2호선,신림,20240802,110513
20240730,2호선,양천구청,20240802,14002
20240730,2호선,잠실나루,20240802,31563
20240730,2호선,잠실(송파구청),20240802,180877
20240730,2호선,잠실새내,20240802,48617
20240730,2호선,종합운동장,20240802,40806
20240730,2호선,삼성(무역센터),20240802,119171
20240730,2호선,선릉,20240802,120683
20240730,2호선,신대방,20240802,51040
20240730,2호선,역삼,20240802,124756
20240730,2호선,교대(법원.검찰청),20240802,70440
20240730,2호선,서초,20240802,45402
20240730,2호선,방배,20240802,32062
20240730,2호선,사당,20240802,85242
20240730,2호선,낙성대(강감찬),20240802,56359
20240730,2호선,서울대입구(관악구청),20240802,93487
20240730,2호선,봉천,20240802,49122
20240730,2호선,강남,20240802,173405
20240730,2호선,신정네거리,20240802,21292
20240730,3호선,옥수,20240802,18055
20240730,3호선,지축,20240802,15361
20240730,3호선,교대(법원.검찰청),20240802,27094
20240730,3호선,남부터미널(예술의전당),20240802,63654
20240730,3호선,양재(서초구청),20240802,79833
20240730,3호선,매봉,20240802,26310
20240730,3호선,도곡,20240802,11357
20240730,3호선,대치,20240802,26176
20240730,3호선,학여울,20240802,3731
20240730,3호선,대청,20240802,20965
20240730,3호선,일원,20240802,22380
20240730,3호선,수서,20240802,37124
20240730,3호선,가락시장,20240802,18306
20240730,3호선,경찰병원,20240802,16060
20240730,3호선,오금,20240802,12928
20240730,4호선,당고개,20240802,18444
20240730,4호선,상계,20240802,38094
20240730,3호선,고속터미널,20240802,93241
20240730,2호선,용두(동대문구청),20240802,5289
20240730,3호선,잠원,20240802,10141
20240730,3호선,압구정,20240802,67686
20240730,3호선,구파발,20240802,44926
20240730,3호선,연신내,20240802,67875
20240730,3호선,불광,20240802,35367
20240730,3호선,녹번,20240802,30388
20240730,3호선,홍제,20240802,35137
20240730,3호선,무악재,20240802,9327
20240730,3호선,독립문,20240802,16051
20240730,3호선,경복궁(정부서울청사),20240802,44085
20240730,3호선,안국,20240802,55277
20240730,3호선,종로3가,20240802,26506
20240730,3호선,을지로3가,20240802,25343
20240730,3호선,충무로,20240802,12
20240730,3호선,동대입구,20240802,18102
20240730,3호선,약수,20240802,25966
20240730,3호선,금호,20240802,15858
20240730,3호선,신사,20240802,60032
20240730,2호선,구의(광진구청),20240802,51861
20240730,경원선,이촌(국립중앙박물관),20240802,7067
20240730,2호선,성수,20240802,96347
20240730,경원선,가능,20240802,12952
20240730,경원선,녹양,20240802,8361
20240730,경원선,양주,20240802,14194
20240730,경원선,덕계,20240802,11365
20240730,경원선,덕정,20240802,11640
20240730,경원선,지행,20240802,12730
20240730,경원선,동두천중앙,20240802,6291
20240730,경원선,보산,20240802,2713
20240730,경원선,동두천,20240802,3429
20240730,경원선,소요산,20240802,3735
20240730,경원선,청산,20240802,275
20240730,경원선,전곡,20240802,2154
20240730,경원선,연천,20240802,2550
20240730,경의선,서울역,20240802,10921
20240730,경의선,신촌,20240802,2514
20240730,경원선,의정부,20240802,38272
20240730,경원선,회룡,20240802,26176
20240730,경원선,망월사,20240802,14313
20240730,경원선,도봉산,20240802,12224
20240730,4호선,노원,20240802,60478
20240730,경원선,서빙고,20240802,4282
20240730,경원선,한남,20240802,7768
20240730,경원선,옥수,20240802,106
20240730,경원선,응봉,20240802,3397
20240730,경원선,왕십리(성동구청),20240802,33324
20240730,경원선,청량리(서울시립대입구),20240802,34455
20240730,경의선,효창공원앞,20240802,7010
20240730,경원선,외대앞,20240802,16870
20240730,경원선,석계,20240802,16197
20240730,경원선,광운대,20240802,15401
20240730,경원선,월계,20240802,12446
20240730,경원선,녹천,20240802,8479
20240730,경원선,창동,20240802,3
20240730,경원선,방학,20240802,19904
20240730,경원선,도봉,20240802,11905
20240730,경원선,신이문,20240802,16681
20240730,2호선,건대입구,20240802,71872
20240730,경의선,공덕,20240802,8051
20240730,경의선,홍대입구,20240802,4926
20240730,1호선,동대문,20240802,24397
20240730,1호선,신설동,20240802,28322
20240730,1호선,제기동,20240802,33681
20240730,1호선,청량리(서울시립대입구),20240802,46388
20240730,1호선,동묘앞,20240802,17300
20240730,2호선,시청,20240802,59048
20240730,2호선,을지로입구,20240802,107646
20240730,2호선,을지로3가,20240802,53822
20240730,2호선,을지로4가,20240802,31346
20240730,2호선,동대문역사문화공원(DDP),20240802,34838
20240730,2호선,신당,20240802,31305
20240730,2호선,상왕십리,20240802,29407
20240730,2호선,왕십리(성동구청),20240802,29561
20240730,2호선,한양대,20240802,17186
20240730,2호선,뚝섬,20240802,53619
20240730,1호선,종로5가,20240802,50793
20240730,1호선,종로3가,20240802,49560
20240730,1호선,종각,20240802,85161
20240730,1호선,시청,20240802,56634
20240730,경의선,가좌,20240802,11646
20240730,경의선,디지털미디어시티,20240802,5817
20240730,경의선,수색,20240802,7159
20240730,경의선,한국항공대,20240802,3508
20240730,경의선,강매,20240802,6019
20240730,경의선,행신,20240802,16824
20240730,경의선,능곡,20240802,9286
20240730,경의선,서강대,20240802,4246
20240730,경의선,곡산,20240802,1386
20240730,경의선,풍산,20240802,12445
20240730,경의선,일산,20240802,21258
20240730,경의선,탄현,20240802,15569
20240730,경의선,야당,20240802,17479
20240730,경의선,운정,20240802,15121
20240730,경의선,금릉,20240802,10896
20240730,1호선,서울역,20240802,114914
20240730,경의선,백마,20240802,14954
20240730,4호선,창동,20240802,55275
20240730,4호선,수유(강북구청),20240802,68788
20240730,일산선,대곡,20240802,5241
20240730,일산선,화정,20240802,34699
20240730,일산선,원당,20240802,21535
20240730,일산선,삼송,20240802,38632
20240730,일산선,지축,20240802,3
20240730,일산선,원흥,20240802,22855
20240730,일산선,백석,20240802,20920
20240730,일산선,마두,20240802,17124
20240730,일산선,주엽,20240802,20436
20240730,장항선,신창(순천향대),20240802,2207
20240730,장항선,온양온천,20240802,8795
20240730,장항선,배방,20240802,2332
20240730,장항선,탕정,20240802,2975
20240730,장항선,아산,20240802,7063
20240730,장항선,쌍용(나사렛대),20240802,4338
20240730,장항선,봉명,20240802,2707
20240730,일산선,대화,20240802,24791
20240730,일산선,정발산,20240802,14569
20240730,신림선,보라매,20240802,7996
20240730,신림선,서울지방병무청,20240802,6493
20240730,신림선,대방,20240802,5460
20240730,신림선,샛강,20240802,6676
20240730,수인선,인천,20240802,3368
20240730,수인선,신포,20240802,3612
20240730,수인선,숭의,20240802,7827
20240730,수인선,인하대,20240802,12103
20240730,수인선,송도,20240802,4441
20240730,수인선,연수,20240802,9031
20240730,수인선,원인재,20240802,8630
20240730,수인선,남동인더스파크,20240802,4514
20240730,수인선,호구포,20240802,7663
20240730,수인선,인천논현,20240802,11082
20240730,신림선,보라매공원,20240802,5275
20240730,신림선,보라매병원,20240802,17322
20240730,신림선,당곡,20240802,10261
20240730,신림선,신림,20240802,4763
20240730,신림선,관악산(서울대),20240802,6386
20240730,신림선,서울대벤처타운,20240802,18606
20240730,신림선,서원,20240802,7039
20240730,5호선,방화,20240802,14320
20240730,5호선,개화산,20240802,12470
20240730,5호선,김포공항,20240802,20371
20240730,5호선,송정,20240802,12670
20240730,5호선,마곡,20240802,25851
20240730,5호선,발산,20240802,47715
20240730,5호선,우장산,20240802,29372
20240730,5호선,화곡,20240802,56248
20240730,5호선,까치산,20240802,56454
20240730,5호선,신정(은행정),20240802,25256
20240730,5호선,목동,20240802,35078
20240730,5호선,오목교(목동운동장앞),20240802,44261
20240730,5호선,양평,20240802,16383
20240730,5호선,영등포구청,20240802,10070
20240730,5호선,영등포시장,20240802,23469
20240730,4호선,남태령,20240802,2769
20240730,4호선,사당,20240802,49834
20240730,4호선,총신대입구(이수),20240802,40683
20240730,4호선,동작(현충원),20240802,2702
20240730,4호선,미아(서울사이버대학),20240802,30553
20240730,4호선,미아사거리,20240802,53960
20240730,4호선,길음,20240802,42682
20240730,4호선,성신여대입구(돈암),20240802,41856
20240730,4호선,한성대입구(삼선교),20240802,25970
20240730,4호선,혜화,20240802,74257
20240730,4호선,동대문,20240802,47691
20240730,5호선,신길,20240802,10628
20240730,4호선,동대문역사문화공원(DDP),20240802,40092
20240730,4호선,명동,20240802,69446
20240730,4호선,회현(남대문시장),20240802,61880
20240730,4호선,서울역,20240802,37653
20240730,4호선,숙대입구(갈월),20240802,28109
20240730,4호선,삼각지,20240802,13765
20240730,4호선,신용산,20240802,44451
20240730,4호선,이촌(국립중앙박물관),20240802,22317
20240730,4호선,충무로,20240802,63764
20240730,4호선,쌍문,20240802,58828
20240730,5호선,여의도,20240802,67085
20240730,5호선,마포,20240802,32282
20240730,5호선,길동,20240802,17725
20240730,5호선,굽은다리(강동구민회관앞),20240802,19820
20240730,5호선,명일,20240802,17407
20240730,5호선,고덕,20240802,22080
20240730,5호선,상일동,20240802,29725
20240730,5호선,둔촌동,20240802,18112
20240730,5호선,강동,20240802,37762
20240730,5호선,천호(풍납토성),20240802,39491
20240730,5호선,광나루(장신대),20240802,25737
20240730,5호선,아차산(어린이대공원후문),20240802,28087
20240730,5호선,공덕,20240802,31641
20240730,5호선,애오개,20240802,14374
20240730,5호선,충정로(경기대입구),20240802,10494
20240730,5호선,서대문,20240802,43273
20240730,5호선,광화문(세종문화회관),20240802,74657
20240730,5호선,종로3가,20240802,31286
20240730,5호선,을지로4가,20240802,14475
20240730,5호선,여의나루,20240802,30206
20240730,5호선,동대문역사문화공원(DDP),20240802,7356
20240730,5호선,신금호,20240802,13334
20240730,5호선,행당,20240802,15414
20240730,5호선,왕십리(성동구청),20240802,9918
20240730,5호선,마장,20240802,11454
20240730,5호선,답십리,20240802,31514
20240730,5호선,장한평,20240802,39405
20240730,5호선,군자(능동),20240802,24135
20240730,5호선,청구,20240802,7930
20240730,경의선,금촌,20240802,12704
20240730,수인선,소래포구,20240802,8998
20240730,경인선,제물포,20240802,19888
20240730,경인선,주안,20240802,34462
20240730,경인선,동암,20240802,31061
20240730,경인선,백운,20240802,14547
20240730,경인선,부평,20240802,59710
20240730,경인선,송내,20240802,53674
20240730,경인선,부천,20240802,62633
20240730,경인선,역곡,20240802,51709
20240730,경인선,오류동,20240802,22173
20240730,경인선,개봉,20240802,43439
20240730,경의선,운천,20240802,2
20240730,경의선,임진강,20240802,16
20240730,경의선,문산,20240802,10844
20240730,경의선,파주,20240802,2107
20240730,경의선,월롱,20240802,3721
20240730,경인선,동인천,20240802,26942
20240730,5호선,마천,20240802,14581
20240730,경인선,인천,20240802,7603
20240730,경인선,소사,20240802,14085
20240730,경춘선,마석,20240802,7245
20240730,경춘선,천마산,20240802,2767
20240730,경춘선,평내호평,20240802,12036
20240730,경춘선,금곡,20240802,2800
20240730,경춘선,사릉,20240802,4085
20240730,경춘선,퇴계원,20240802,6978
20240730,경춘선,별내,20240802,6884
20240730,경춘선,갈매,20240802,5697
20240730,경춘선,신내,20240802,5531
20240730,경인선,도화,20240802,7802
20240730,경인선,중동,20240802,17847
20240730,경인선,온수(성공회대입구),20240802,11786
20240730,경인선,도원,20240802,5293
20240730,경인선,간석,20240802,11468
20240730,경인선,부개,20240802,16933
20240730,경인선,구일,20240802,19149
20240730,5호선,거여,20240802,20322
20240730,5호선,개롱,20240802,13570
20240730,5호선,오금,20240802,7506
20240730,6호선,상수,20240802,20578
20240730,6호선,광흥창(서강),20240802,19362
20240730,6호선,대흥(서강대앞),20240802,17762
20240730,6호선,공덕,20240802,40604
20240730,6호선,효창공원앞,20240802,13858
20240730,6호선,삼각지,20240802,15024
20240730,6호선,녹사평(용산구청),20240802,9781
20240730,6호선,이태원,20240802,21436
20240730,6호선,한강진,20240802,21085
20240730,6호선,버티고개,20240802,4428
20240730,6호선,약수,20240802,7722
20240730,6호선,청구,20240802,8165
20240730,6호선,신당,20240802,18869
20240730,6호선,동묘앞,20240802,17419
20240730,6호선,창신,20240802,6183
20240730,6호선,합정,20240802,28403
20240730,6호선,망원,20240802,32484
20240730,6호선,마포구청,20240802,29166
20240730,6호선,월드컵경기장(성산),20240802,29957
20240730,5호선,방이,20240802,15018
20240730,5호선,올림픽공원(한국체대),20240802,9867
20240730,5호선,강일,20240802,11776
20240730,5호선,미사,20240802,36301
20240730,5호선,하남풍산,20240802,9265
20240730,5호선,하남시청(덕풍·신장),20240802,16401
20240730,5호선,하남검단산,20240802,12560
20240730,경춘선,대성리,20240802,1949
20240730,6호선,응암,20240802,36155
20240730,6호선,불광,20240802,9931
20240730,6호선,독바위,20240802,5904
20240730,6호선,연신내,20240802,4
20240730,6호선,구산,20240802,15135
20240730,6호선,새절(신사),20240802,25393
20240730,6호선,증산(명지대앞),20240802,20099
20240730,6호선,디지털미디어시티,20240802,32796
20240730,6호선,역촌,20240802,8568
20240730,경춘선,청평,20240802,3939
20240730,경춘선,상천,20240802,512
20240730,경춘선,가평,20240802,5521
20240730,수인선,월곶,20240802,5146
20240730,수인선,달월,20240802,172
20240730,수인선,사리,20240802,9086
20240730,수인선,야목,20240802,797
20240730,수인선,어천,20240802,2782
20240730,수인선,오목천,20240802,7229
20240730,수인선,고색,20240802,9874
20240730,서해선,원종,20240802,9632
20240730,서해선,김포공항,20240802,7223
20240730,서해선,부천종합운동장,20240802,4919
20240730,6호선,보문,20240802,15391
20240730,공항철도 1호선,청라국제도시,20240802,15498
20240730,공항철도 1호선,검암,20240802,13697
20240730,공항철도 1호선,계양,20240802,27001
20240730,공항철도 1호선,김포공항,20240802,15286
20240730,공항철도 1호선,마곡나루(서울식물원),20240802,22955
20240730,공항철도 1호선,디지털미디어시티,20240802,30012
20240730,공항철도 1호선,홍대입구,20240802,30342
20240730,공항철도 1호선,공덕,20240802,6979
20240730,공항철도 1호선,서울역,20240802,26425
20240730,경춘선,춘천,20240802,2641
20240730,경춘선,남춘천,20240802,5131
20240730,경춘선,김유정,20240802,811
20240730,경춘선,강촌,20240802,1038
20240730,경춘선,백양리,20240802,198
20240730,경춘선,굴봉산,20240802,370
20240730,공항철도 1호선,운서,20240802,20348
20240730,공항철도 1호선,공항화물청사,20240802,4647
20240730,공항철도 1호선,인천공항1터미널,20240802,29214
20240730,공항철도 1호선,인천공항2터미널,20240802,14133
20240730,과천선,범계,20240802,55424
20240730,과천선,인덕원,20240802,51995
20240730,과천선,정부과천청사,20240802,26140
20240730,과천선,과천,20240802,12868
20240730,과천선,대공원,20240802,8207
20240730,과천선,경마공원,20240802,3010
20240730,과천선,선바위,20240802,14839
20240730,공항철도 1호선,영종,20240802,8903
20240730,과천선,평촌,20240802,36046
20240730,6호선,안암(고대병원앞),20240802,22950
20240730,6호선,월곡(동덕여대),20240802,23950
20240730,9호선2~3단계,석촌고분,20240802,14946
20240730,9호선2~3단계,석촌,20240802,18950
20240730,9호선2~3단계,송파나루,20240802,12172
20240730,9호선2~3단계,한성백제,20240802,6190
20240730,9호선2~3단계,올림픽공원(한국체대),20240802,11162
20240730,9호선2~3단계,둔촌오륜,20240802,2437
20240730,9호선2~3단계,중앙보훈병원,20240802,25203
20240730,경강선,판교,20240802,12236
20240730,경강선,이매,20240802,1986
20240730,경강선,삼동,20240802,5095
20240730,경강선,경기광주,20240802,16160
20240730,경강선,초월,20240802,7026
20240730,경강선,곤지암,20240802,4417
20240730,경강선,신둔도예촌,20240802,2937
20240730,경강선,이천,20240802,5812
20240730,9호선2~3단계,삼전,20240802,16249
20240730,경강선,세종대왕릉,20240802,705
20240730,9호선2~3단계,종합운동장,20240802,10831
20240730,9호선2~3단계,삼성중앙,20240802,17282
20240730,9호선,당산,20240802,40928
20240730,9호선,국회의사당,20240802,36039
20240730,9호선,여의도,20240802,66744
20240730,9호선,샛강,20240802,13868
20240730,9호선,노량진,20240802,51487
20240730,9호선,노들,20240802,9206
20240730,9호선,흑석(중앙대입구),20240802,17791
20240730,9호선,동작(현충원),20240802,3588
20240730,9호선,구반포,20240802,2682
20240730,9호선,신반포,20240802,8014
20240730,9호선,고속터미널,20240802,35656
20240730,9호선,사평,20240802,7639
20240730,9호선,신논현,20240802,65395
20240730,9호선2~3단계,언주,20240802,26587
20240730,9호선2~3단계,선정릉,20240802,22353
20240730,9호선2~3단계,봉은사,20240802,44094
20240730,경강선,여주,20240802,5472
20240730,경강선,성남,20240802,1893
20240730,6호선,고려대(종암),20240802,16865
20240730,9호선,선유도,20240802,18473
20240730,9호선,신목동,20240802,8602
20240730,경강선,부발,20240802,4534
20240730,9호선,등촌,20240802,25712
20240730,7호선,중곡,20240802,21582
20240730,7호선,군자(능동),20240802,28528
20240730,7호선,어린이대공원(세종대),20240802,27969
20240730,7호선,건대입구,20240802,26636
20240730,7호선,자양(뚝섬한강공원),20240802,18723
20240730,7호선,청담,20240802,41312
20240730,7호선,강남구청,20240802,36038
20240730,7호선,학동,20240802,51815
20240730,7호선,논현,20240802,39865
20240730,7호선,반포,20240802,12379
20240730,7호선,고속터미널,20240802,32433
20240730,7호선,내방,20240802,30893
20240730,7호선,이수,20240802,33359
20240730,7호선,남성,20240802,22832
20240730,7호선,숭실대입구(살피재),20240802,24585
20240730,7호선,사가정,20240802,32807
20240730,7호선,면목,20240802,29702
20240730,7호선,상봉,20240802,35869
20240730,7호선,중화,20240802,21075
20240730,9호선,염창,20240802,36447
20240730,6호선,돌곶이,20240802,19707
20240730,6호선,석계,20240802,25580
20240730,6호선,태릉입구,20240802,12046
20240730,6호선,화랑대(서울여대입구),20240802,21373
20240730,6호선,봉화산(서울의료원),20240802,18226
20240730,7호선,장암,20240802,4394
20240730,7호선,상도,20240802,22645
20240730,7호선,도봉산,20240802,19392
20240730,7호선,마들,20240802,26275
20240730,7호선,노원,20240802,50728
20240730,7호선,중계,20240802,27915
20240730,7호선,하계,20240802,35753
20240730,7호선,공릉(서울과학기술대),20240802,23669
20240730,7호선,태릉입구,20240802,17172
20240730,7호선,먹골,20240802,20763
20240730,7호선,수락산,20240802,25001
20240730,7호선,장승배기,20240802,18975
20240730,7호선,용마산(용마폭포공원),20240802,11415
20240730,6호선,상월곡(한국과학기술연구원),20240802,12314
20240730,8호선,복정,20240802,17466
20240730,8호선,산성,20240802,12814
20240730,8호선,남한산성입구(성남법원.검찰청),20240802,24621
20240730,8호선,단대오거리,20240802,23569
20240730,8호선,신흥,20240802,10587
20240730,8호선,수진,20240802,10303
20240730,8호선,모란,20240802,8257
20240730,8호선,장지,20240802,34819
20240730,8호선,남위례,20240802,14337
20240730,9호선,김포공항,20240802,17678
20240730,9호선,공항시장,20240802,6619
20240730,9호선,신방화,20240802,14387
20240730,9호선,마곡나루(서울식물원),20240802,29100
20240730,9호선,양천향교,20240802,21199
20240730,9호선,가양,20240802,45611
20240730,7호선,신대방삼거리,20240802,30019
20240730,9호선,개화,20240802,5263
20240730,8호선,문정,20240802,47935
20240730,9호선,증미,20240802,17564
20240730,8호선,송파,20240802,18806
20240730,8호선,가락시장,20240802,17002
20240730,7호선,신풍,20240802,22264
20240730,7호선,대림(구로구청),20240802,18866
20240730,7호선,남구로,20240802,31817
20240730,7호선,가산디지털단지,20240802,97516
20240730,7호선,철산,20240802,44027
20240730,7호선,광명사거리,20240802,40129
20240730,7호선,천왕,20240802,22895
20240730,7호선,보라매,20240802,13431
20240730,8호선,암사,20240802,37355
20240730,8호선,천호(풍납토성),20240802,33403
20240730,8호선,강동구청,20240802,21968
20240730,8호선,몽촌토성(평화의문),20240802,14099
20240730,8호선,잠실(송파구청),20240802,37994
20240730,8호선,석촌,20240802,18197
20240730,7호선,온수(성공회대입구),20240802,17780
20240731,2호선,대림(구로구청),20240803,48684
20240731,2호선,신도림,20240803,104821
20240731,2호선,문래,20240803,49598
20240731,2호선,영등포구청,20240803,47535
20240731,2호선,당산,20240803,40472
20240731,2호선,도림천,20240803,2660
20240731,2호선,합정,20240803,70634
20240731,2호선,아현,20240803,21214
20240731,2호선,신촌,20240803,75185
20240731,2호선,이대,20240803,31729
20240731,2호선,충정로(경기대입구),20240803,22569
20240731,2호선,용답,20240803,5720
20240731,2호선,신답,20240803,3613
20240731,2호선,신설동,20240803,6642
20240731,2호선,구로디지털단지,20240803,121506
20240731,2호선,홍대입구,20240803,153772
20240731,2호선,신대방,20240803,50777
