,사용일자,노선명,역명,합계,구분,일,미세먼지
505,20240603,2호선,영등포구청,51613,영등포구,3,15.0
506,20240603,2호선,문래,52126,영등포구,3,15.0
507,20240603,9호선,여의도,65971,영등포구,3,15.0
508,20240603,9호선,당산,42150,영등포구,3,15.0
509,20240603,5호선,신길,10889,영등포구,3,15.0
510,20240603,2호선,대림,55763,영등포구,3,15.0
511,20240603,5호선,여의나루,31179,영등포구,3,15.0
512,20240603,2호선,아현,23395,마포구,3,15.0
513,20240603,2호선,신촌,81204,마포구,3,15.0
514,20240603,2호선,이대,42583,마포구,3,15.0
515,20240603,6호선,상수,21475,마포구,3,15.0
516,20240603,6호선,광흥창,21220,마포구,3,15.0
517,20240603,2호선,홍대입구,130952,마포구,3,15.0
518,20240603,6호선,대흥,22028,마포구,3,15.0
519,20240603,5호선,애오개,15571,마포구,3,15.0
520,20240603,2호선,합정,64010,마포구,3,15.0
521,20240603,5호선,공덕,33566,마포구,3,15.0
522,20240603,6호선,망원,31857,마포구,3,15.0
523,20240603,6호선,마포구청,30539,마포구,3,15.0
524,20240603,5호선,마포,33495,마포구,3,15.0
525,20240603,6호선,월드컵경기장,9130,마포구,3,15.0
526,20240603,6호선,역촌,9079,은평구,3,12.0
527,20240603,6호선,구산,16597,은평구,3,12.0
528,20240603,6호선,불광,9631,은평구,3,12.0
529,20240603,공항철도 1호선,디지털미디어시티,31392,은평구,3,12.0
530,20240603,6호선,증산,22229,은평구,3,12.0
531,20240603,3호선,구파발,47526,은평구,3,12.0
532,20240603,3호선,연신내,72223,은평구,3,12.0
533,20240603,6호선,독바위,6414,은평구,3,12.0
534,20240603,6호선,응암,39189,은평구,3,12.0
535,20240603,6호선,새절,28328,은평구,3,12.0
536,20240603,3호선,녹번,33738,은평구,3,12.0
537,20240603,7호선,숭실대입구,36725,동작구,3,16.0
538,20240603,2호선,사당,85925,동작구,3,16.0
539,20240603,2호선,신대방,54417,동작구,3,16.0
540,20240603,7호선,이수,35184,동작구,3,16.0
541,20240603,7호선,남성,25962,동작구,3,16.0
542,20240603,7호선,신대방삼거리,33217,동작구,3,16.0
543,20240603,7호선,상도,28557,동작구,3,16.0
544,20240603,7호선,장승배기,20128,동작구,3,16.0
545,20240603,9호선,동작,5654,동작구,3,16.0
546,20240603,신림선,보라매,9057,동작구,3,16.0
547,20240603,2호선,신답,3895,성동구,3,13.0
548,20240603,2호선,용답,6872,성동구,3,13.0
549,20240603,5호선,마장,13076,성동구,3,13.0
550,20240603,2호선,왕십리,31009,성동구,3,13.0
551,20240603,5호선,행당,17056,성동구,3,13.0
552,20240603,5호선,신금호,14934,성동구,3,13.0
553,20240603,2호선,뚝섬,53462,성동구,3,13.0
554,20240603,2호선,성수,90829,성동구,3,13.0
555,20240603,2호선,한양대,34552,성동구,3,13.0
556,20240603,3호선,금호,17041,성동구,3,13.0
557,20240603,3호선,옥수,19609,성동구,3,13.0
558,20240603,5호선,답십리,34035,성동구,3,13.0
559,20240603,2호선,상왕십리,31664,성동구,3,13.0
560,20240603,9호선2~3단계,언주,26174,강남구,3,13.0
561,20240603,분당선,선정릉,17630,강남구,3,13.0
562,20240603,9호선2~3단계,삼성중앙,18312,강남구,3,13.0
563,20240603,9호선2~3단계,봉은사,43718,강남구,3,13.0
564,20240603,분당선,선릉,38136,강남구,3,13.0
565,20240603,2호선,삼성,116061,강남구,3,13.0
566,20240603,3호선,신사,60435,강남구,3,13.0
567,20240603,7호선,학동,55719,강남구,3,13.0
568,20240603,7호선,논현,43051,강남구,3,13.0
569,20240603,2호선,강남,169081,강남구,3,13.0
570,20240603,7호선,강남구청,36962,강남구,3,13.0
571,20240603,2호선,역삼,124890,강남구,3,13.0
572,20240603,7호선,청담,44898,강남구,3,13.0
573,20240603,3호선,압구정,68943,강남구,3,13.0
574,20240603,3호선,도곡,13664,강남구,3,13.0
575,20240603,3호선,수서,39948,강남구,3,13.0
576,20240603,3호선,대치,26501,강남구,3,13.0
577,20240603,3호선,학여울,4324,강남구,3,13.0
578,20240603,3호선,대청,24096,강남구,3,13.0
579,20240603,3호선,매봉,28165,강남구,3,13.0
580,20240603,3호선,일원,25718,강남구,3,13.0
581,20240603,6호선,화랑대,26460,노원구,3,13.0
582,20240603,7호선,태릉입구,21088,노원구,3,13.0
583,20240603,경원선,석계,17481,노원구,3,13.0
584,20240603,7호선,수락산,26781,노원구,3,13.0
585,20240603,7호선,마들,28472,노원구,3,13.0
586,20240603,7호선,공릉,27040,노원구,3,13.0
587,20240603,7호선,중계,32839,노원구,3,13.0
588,20240603,7호선,하계,40007,노원구,3,13.0
589,20240603,4호선,노원,66408,노원구,3,13.0
590,20240603,4호선,상계,41388,노원구,3,13.0
591,20240603,4호선,당고개,19794,노원구,3,13.0
592,20240603,2호선,도림천,2977,구로구,3,19.0
593,20240603,2호선,구로디지털단지,126334,구로구,3,19.0
594,20240603,경인선,온수,14625,구로구,3,19.0
595,20240603,2호선,신도림,104160,구로구,3,19.0
596,20240603,7호선,천왕,26009,구로구,3,19.0
597,20240603,7호선,남구로,34765,구로구,3,19.0
598,20240603,3호선,안국,56345,종로구,3,13.0
599,20240603,1호선,종로5가,50729,종로구,3,13.0
600,20240603,1호선,종각,85304,종로구,3,13.0
601,20240603,3호선,경복궁,54258,종로구,3,13.0
602,20240603,6호선,창신,7873,종로구,3,13.0
603,20240603,5호선,광화문,73661,종로구,3,13.0
604,20240603,5호선,서대문,48493,종로구,3,13.0
605,20240603,1호선,동묘앞,18516,종로구,3,13.0
606,20240603,4호선,혜화,65424,종로구,3,13.0
607,20240603,5호선,종로3가,30180,종로구,3,13.0
608,20240603,1호선,동대문,23864,종로구,3,13.0
609,20240603,3호선,독립문,16515,서대문구,3,12.0
610,20240603,5호선,충정로,11093,서대문구,3,12.0
611,20240603,3호선,홍제,39644,서대문구,3,12.0
612,20240603,3호선,무악재,9661,서대문구,3,12.0
613,20240603,7호선,가산디지털단지,105451,금천구,3,14.0
614,20240603,6호선,한강진,18320,용산구,3,15.0
615,20240603,6호선,녹사평,10513,용산구,3,15.0
616,20240603,6호선,이태원,20897,용산구,3,15.0
617,20240603,6호선,효창공원앞,16651,용산구,3,15.0
618,20240603,4호선,이촌,17326,용산구,3,15.0
619,20240603,4호선,신용산,41788,용산구,3,15.0
620,20240603,4호선,삼각지,12580,용산구,3,15.0
621,20240603,4호선,숙대입구,33967,용산구,3,15.0
622,20240603,6호선,버티고개,4890,중구,3,11.0
623,20240603,5호선,청구,8633,중구,3,11.0
624,20240603,6호선,약수,8396,중구,3,11.0
625,20240603,2호선,동대문역사문화공원,31059,중구,3,11.0
626,20240603,2호선,을지로3가,54581,중구,3,11.0
627,20240603,1호선,시청,56364,중구,3,11.0
628,20240603,2호선,을지로입구,106800,중구,3,11.0
629,20240603,5호선,을지로4가,13779,중구,3,11.0
630,20240603,2호선,신당,31327,중구,3,11.0
631,20240603,3호선,충무로,10,중구,3,11.0
632,20240603,4호선,회현,63535,중구,3,11.0
633,20240603,3호선,동대입구,25833,중구,3,11.0
634,20240603,4호선,명동,69599,중구,3,11.0
635,20240603,5호선,오목교,47799,양천구,3,15.0
636,20240603,5호선,목동,38488,양천구,3,15.0
637,20240603,5호선,신정,27730,양천구,3,15.0
638,20240603,2호선,양천구청,15934,양천구,3,15.0
639,20240603,2호선,신정네거리,23360,양천구,3,15.0
640,20240603,5호선,까치산,60742,강서구,3,15.0
641,20240603,5호선,화곡,61217,강서구,3,15.0
642,20240603,5호선,우장산,33446,강서구,3,15.0
643,20240603,5호선,발산,50546,강서구,3,15.0
644,20240603,5호선,마곡,27881,강서구,3,15.0
645,20240603,5호선,송정,13782,강서구,3,15.0
646,20240603,5호선,개화산,13294,강서구,3,15.0
647,20240603,5호선,방화,15352,강서구,3,15.0
648,20240603,공항철도 1호선,김포공항,16703,강서구,3,15.0
649,20240603,2호선,신림,112959,관악구,3,17.0
650,20240603,2호선,서울대입구,98389,관악구,3,17.0
651,20240603,2호선,낙성대,59082,관악구,3,17.0
652,20240603,2호선,봉천,52198,관악구,3,17.0
653,20240603,4호선,남태령,2885,서초구,3,17.0
654,20240603,7호선,내방,33518,서초구,3,17.0
655,20240603,2호선,방배,41578,서초구,3,17.0
656,20240603,2호선,서초,46929,서초구,3,17.0
657,20240603,7호선,반포,13899,서초구,3,17.0
658,20240603,3호선,고속터미널,84694,서초구,3,17.0
659,20240603,3호선,잠원,11197,서초구,3,17.0
660,20240603,3호선,교대,30855,서초구,3,17.0
661,20240603,3호선,남부터미널,63675,서초구,3,17.0
662,20240603,3호선,양재,87591,서초구,3,17.0
663,20240603,5호선,상일동,32781,강동구,3,5.0
664,20240603,5호선,둔촌동,19739,강동구,3,5.0
665,20240603,5호선,고덕,24412,강동구,3,5.0
666,20240603,8호선,강동구청,23509,강동구,3,5.0
667,20240603,5호선,천호,40287,강동구,3,5.0
668,20240603,5호선,강동,39307,강동구,3,5.0
669,20240603,5호선,강일,13063,강동구,3,5.0
670,20240603,5호선,명일,20031,강동구,3,5.0
671,20240603,5호선,굽은다리,20650,강동구,3,5.0
672,20240603,5호선,길동,18717,강동구,3,5.0
673,20240603,9호선2~3단계,중앙보훈병원,25821,강동구,3,5.0
674,20240603,9호선2~3단계,둔촌오륜,2837,강동구,3,5.0
675,20240603,8호선,암사,39470,강동구,3,5.0
676,20240603,우이신설선,성신여대입구,8106,성북구,3,15.0
677,20240603,6호선,보문,17093,성북구,3,15.0
678,20240603,4호선,한성대입구,31573,성북구,3,15.0
679,20240603,4호선,길음,50009,성북구,3,15.0
680,20240603,6호선,월곡,29111,성북구,3,15.0
681,20240603,6호선,상월곡,15273,성북구,3,15.0
682,20240603,6호선,돌곶이,22021,성북구,3,15.0
683,20240603,6호선,안암,33533,성북구,3,15.0
684,20240603,6호선,고려대,20615,성북구,3,15.0
685,20240603,경원선,도봉산,13774,도봉구,3,13.0
686,20240603,경원선,창동,3,도봉구,3,13.0
687,20240603,4호선,쌍문,63172,도봉구,3,13.0
688,20240603,2호선,용두,5324,동대문구,3,15.0
689,20240603,우이신설선,신설동,5389,동대문구,3,15.0
690,20240603,1호선,제기동,36867,동대문구,3,15.0
691,20240603,경원선,청량리,33946,동대문구,3,15.0
692,20240603,5호선,장한평,42519,동대문구,3,15.0
693,20240603,4호선,미아사거리,56743,강북구,3,14.0
694,20240603,4호선,미아,34960,강북구,3,14.0
695,20240603,4호선,수유,73415,강북구,3,14.0
696,20240604,7호선,논현,44049,강남구,4,18.0
697,20240604,2호선,강남,175025,강남구,4,18.0
698,20240604,3호선,신사,61797,강남구,4,18.0
699,20240604,3호선,매봉,29220,강남구,4,18.0
700,20240604,7호선,학동,56982,강남구,4,18.0
701,20240604,3호선,학여울,4904,강남구,4,18.0
702,20240604,3호선,대청,24359,강남구,4,18.0
703,20240604,2호선,역삼,128799,강남구,4,18.0
704,20240604,3호선,도곡,13750,강남구,4,18.0
705,20240604,7호선,강남구청,39516,강남구,4,18.0
706,20240604,7호선,청담,46173,강남구,4,18.0
707,20240604,3호선,대치,27306,강남구,4,18.0
708,20240604,2호선,삼성,126909,강남구,4,18.0
709,20240604,분당선,선릉,39325,강남구,4,18.0
710,20240604,3호선,압구정,71456,강남구,4,18.0
711,20240604,분당선,수서,36927,강남구,4,18.0
712,20240604,3호선,일원,26109,강남구,4,18.0
713,20240604,분당선,선정릉,18076,강남구,4,18.0
714,20240604,9호선2~3단계,언주,26769,강남구,4,18.0
715,20240604,9호선2~3단계,삼성중앙,18694,강남구,4,18.0
716,20240604,9호선2~3단계,봉은사,49877,강남구,4,18.0
717,20240604,경의선,효창공원앞,8401,용산구,4,20.0
718,20240604,6호선,삼각지,16278,용산구,4,20.0
719,20240604,4호선,숙대입구,35368,용산구,4,20.0
720,20240604,6호선,녹사평,11227,용산구,4,20.0
721,20240604,6호선,이태원,21803,용산구,4,20.0
722,20240604,6호선,한강진,20764,용산구,4,20.0
723,20240604,4호선,신용산,43295,용산구,4,20.0
724,20240604,경원선,이촌,8438,용산구,4,20.0
725,20240604,8호선,천호,35377,강동구,4,11.0
726,20240604,5호선,강동,39914,강동구,4,11.0
727,20240604,8호선,강동구청,24576,강동구,4,11.0
728,20240604,5호선,강일,13516,강동구,4,11.0
729,20240604,5호선,길동,18868,강동구,4,11.0
730,20240604,5호선,명일,20295,강동구,4,11.0
731,20240604,5호선,상일동,33255,강동구,4,11.0
732,20240604,5호선,둔촌동,20348,강동구,4,11.0
733,20240604,5호선,고덕,25294,강동구,4,11.0
734,20240604,5호선,굽은다리,21433,강동구,4,11.0
735,20240604,9호선2~3단계,중앙보훈병원,27666,강동구,4,11.0
736,20240604,9호선2~3단계,둔촌오륜,2995,강동구,4,11.0
737,20240604,8호선,암사,40645,강동구,4,11.0
738,20240604,4호선,수유,75165,강북구,4,13.0
739,20240604,4호선,미아,35709,강북구,4,13.0
740,20240604,4호선,미아사거리,58711,강북구,4,13.0
741,20240604,7호선,반포,14184,서초구,4,21.0
742,20240604,9호선,고속터미널,35174,서초구,4,21.0
743,20240604,3호선,양재,89421,서초구,4,21.0
744,20240604,3호선,남부터미널,65301,서초구,4,21.0
745,20240604,3호선,잠원,11616,서초구,4,21.0
746,20240604,3호선,교대,31659,서초구,4,21.0
747,20240604,7호선,내방,34635,서초구,4,21.0
748,20240604,2호선,방배,43661,서초구,4,21.0
749,20240604,2호선,서초,49436,서초구,4,21.0
750,20240604,4호선,남태령,2998,서초구,4,21.0
751,20240604,4호선,쌍문,63866,도봉구,4,16.0
752,20240604,경원선,창동,6,도봉구,4,16.0
753,20240604,경원선,도봉산,14224,도봉구,4,16.0
754,20240604,6호선,망원,32661,마포구,4,19.0
755,20240604,6호선,상수,22536,마포구,4,19.0
756,20240604,경의선,홍대입구,4451,마포구,4,19.0
757,20240604,6호선,합정,27736,마포구,4,19.0
758,20240604,6호선,대흥,23299,마포구,4,19.0
759,20240604,6호선,광흥창,21417,마포구,4,19.0
760,20240604,2호선,이대,43079,마포구,4,19.0
761,20240604,경의선,신촌,2967,마포구,4,19.0
762,20240604,6호선,마포구청,31487,마포구,4,19.0
763,20240604,6호선,월드컵경기장,9302,마포구,4,19.0
764,20240604,5호선,애오개,15966,마포구,4,19.0
765,20240604,2호선,아현,24466,마포구,4,19.0
766,20240604,5호선,마포,34393,마포구,4,19.0
767,20240604,경의선,공덕,8557,마포구,4,19.0
768,20240604,2호선,강변,60638,광진구,4,17.0
769,20240604,5호선,광나루,29932,광진구,4,17.0
770,20240604,2호선,구의,54654,광진구,4,17.0
771,20240604,5호선,아차산,33262,광진구,4,17.0
772,20240604,7호선,건대입구,31229,광진구,4,17.0
773,20240604,7호선,어린이대공원,43902,광진구,4,17.0
774,20240604,7호선,군자,30754,광진구,4,17.0
775,20240604,7호선,중곡,24003,광진구,4,17.0
776,20240604,6호선,응암,39423,은평구,4,18.0
777,20240604,6호선,독바위,6458,은평구,4,18.0
778,20240604,6호선,역촌,9390,은평구,4,18.0
779,20240604,3호선,불광,38284,은평구,4,18.0
780,20240604,3호선,연신내,73433,은평구,4,18.0
781,20240604,6호선,새절,29086,은평구,4,18.0
782,20240604,6호선,증산,22307,은평구,4,18.0
783,20240604,6호선,디지털미디어시티,35942,은평구,4,18.0
784,20240604,3호선,구파발,47808,은평구,4,18.0
785,20240604,3호선,녹번,34138,은평구,4,18.0
786,20240604,6호선,구산,16388,은평구,4,18.0
787,20240604,2호선,봉천,52858,관악구,4,20.0
788,20240604,2호선,서울대입구,101610,관악구,4,20.0
789,20240604,2호선,낙성대,60368,관악구,4,20.0
790,20240604,2호선,신림,117053,관악구,4,20.0
791,20240604,2호선,을지로3가,55139,중구,4,13.0
792,20240604,3호선,충무로,5,중구,4,13.0
793,20240604,4호선,명동,69631,중구,4,13.0
794,20240604,4호선,회현,64471,중구,4,13.0
795,20240604,6호선,버티고개,4879,중구,4,13.0
796,20240604,4호선,동대문역사문화공원,36838,중구,4,13.0
797,20240604,3호선,약수,28609,중구,4,13.0
798,20240604,6호선,청구,8752,중구,4,13.0
799,20240604,3호선,동대입구,26874,중구,4,13.0
800,20240604,6호선,신당,19234,중구,4,13.0
801,20240604,2호선,을지로4가,31661,중구,4,13.0
802,20240604,2호선,을지로입구,109333,중구,4,13.0
803,20240604,2호선,시청,60799,중구,4,13.0
804,20240604,7호선,상도,29226,동작구,4,20.0
805,20240604,7호선,장승배기,20892,동작구,4,20.0
806,20240604,2호선,신대방,55572,동작구,4,20.0
807,20240604,7호선,남성,26417,동작구,4,20.0
808,20240604,7호선,이수,36244,동작구,4,20.0
809,20240604,2호선,사당,91971,동작구,4,20.0
810,20240604,9호선,동작,6280,동작구,4,20.0
811,20240604,7호선,숭실대입구,37364,동작구,4,20.0
812,20240604,7호선,신대방삼거리,33535,동작구,4,20.0
813,20240604,7호선,보라매,15544,동작구,4,20.0
814,20240604,6호선,보문,17620,성북구,4,18.0
815,20240604,4호선,길음,52583,성북구,4,18.0
816,20240604,4호선,한성대입구,34153,성북구,4,18.0
817,20240604,4호선,성신여대입구,49949,성북구,4,18.0
818,20240604,6호선,월곡,29615,성북구,4,18.0
819,20240604,6호선,고려대,21899,성북구,4,18.0
820,20240604,6호선,돌곶이,22435,성북구,4,18.0
821,20240604,6호선,상월곡,15700,성북구,4,18.0
822,20240604,6호선,안암,34297,성북구,4,18.0
823,20240604,경춘선,신내,6177,중랑구,4,16.0
824,20240604,7호선,상봉,37601,중랑구,4,16.0
825,20240604,7호선,먹골,23311,중랑구,4,16.0
826,20240604,7호선,중화,24039,중랑구,4,16.0
827,20240604,6호선,봉화산,20191,중랑구,4,16.0
828,20240604,7호선,용마산,13230,중랑구,4,16.0
829,20240604,7호선,면목,34969,중랑구,4,16.0
830,20240604,7호선,사가정,36555,중랑구,4,16.0
831,20240604,5호선,장한평,43656,동대문구,4,18.0
832,20240604,2호선,용두,5695,동대문구,4,18.0
833,20240604,2호선,신설동,7477,동대문구,4,18.0
834,20240604,1호선,청량리,50081,동대문구,4,18.0
